CircuitName,CircuitGateSize,CircuitFFSize,EncryptionScheme,KeyLength,Fraction,Iteration,Time
c1196,0,0,IOLTS,0,35,1,0m0.009s
c1196,0,0,IOLTS,0,30,1,0m0.012s
c1196,0,0,IOLTS,0,90,1,0m0.020s
c1196,0,0,IOLTS,0,10,1,0m0.011s
c1196,0,0,IOLTS,0,45,1,0m0.015s
c1196,0,0,IOLTS,0,25,1,0m0.012s
c1196,0,0,TOC13_XOR,0,65,1,4m43.424s
c1196,0,0,TOC13_XOR,0,70,1,4m41.717s
c1196,0,0,TOC13_XOR,0,80,1,4m42.964s
c1196,0,0,TOC13_XOR,0,55,1,4m41.528s
c1196,0,0,TOC13_XOR,0,50,1,4m42.559s
c1196,0,0,TOC13_XOR,0,75,1,4m45.267s
c1196,0,0,TOC13_XOR,0,60,1,4m41.637s
c1196,0,0,TOC13_XOR,0,15,1,4m41.447s
c1196,0,0,TOC13_XOR,0,85,1,4m41.867s
c1196,0,0,TOC13_XOR,0,20,1,3m52.172s
c1196,0,0,TOC13_XOR,0,5,1,4m42.252s
c1196,0,0,TOC13_XOR,0,40,1,4m41.418s
c1196,0,0,TOC13_XOR,0,35,1,4m42.856s
c1196,0,0,TOC13_XOR,0,30,1,4m42.778s
c1196,0,0,TOC13_XOR,0,90,1,4m42.924s
c1196,0,0,TOC13_XOR,0,10,1,4m41.744s
c1196,0,0,TOC13_XOR,0,45,1,4m41.296s
c1196,0,0,TOC13_XOR,0,25,1,4m43.307s
s1238,508,18,RI,135,0,1,0m0.006s
s1238,508,18,RI,65,0,1,0m0.014s
s1238,508,18,RI,155,0,1,0m0.020s
s1238,508,18,RI,95,0,1,0m0.007s
s1238,508,18,RI,180,0,1,0m0.007s
s1238,508,18,RI,190,0,1,0m0.007s
s1238,508,18,RI,35,0,1,0m0.006s
s1238,508,18,RI,125,0,1,0m0.006s
s1238,508,18,RI,195,0,1,0m0.014s
s1238,508,18,RI,145,0,1,0m0.006s
s1238,508,18,RI,40,0,1,0m0.006s
s1238,508,18,RI,10,0,1,0m0.006s
s1238,508,18,RI,25,0,1,0m0.018s
s1238,508,18,RI,110,0,1,0m0.008s
s1238,508,18,RI,130,0,1,0m0.007s
s1238,508,18,RI,30,0,1,0m0.006s
s1238,508,18,RI,75,0,1,0m0.012s
s1238,508,18,RI,105,0,1,0m0.007s
s1238,508,18,RI,120,0,1,0m0.007s
s1238,508,18,RI,50,0,1,0m0.007s
s1238,508,18,RI,60,0,1,0m0.006s
s1238,508,18,RI,90,0,1,0m0.007s
s1238,508,18,RI,20,0,1,0m0.007s
s1238,508,18,RI,85,0,1,0m0.015s
s1238,508,18,RI,160,0,1,0m0.007s
s1238,508,18,RI,15,0,1,0m0.006s
s1238,508,18,RI,185,0,1,0m0.007s
s1238,508,18,RI,150,0,1,0m0.007s
s1238,508,18,RI,55,0,1,0m0.007s
s1238,508,18,RI,165,0,1,0m0.007s
s1238,508,18,RI,45,0,1,0m0.015s
s1238,508,18,RI,80,0,1,0m0.007s
s1238,508,18,RI,115,0,1,0m0.007s
s1238,508,18,RI,175,0,1,0m0.016s
s1238,508,18,RI,140,0,1,0m0.007s
s1238,508,18,RI,170,0,1,0m0.008s
s1238,508,18,RI,5,0,1,0m0.032s
s1238,508,18,RI,70,0,1,0m0.008s
s1238,508,18,RI,100,0,1,0m0.007s
s1238,508,18,RIF,0,65,1,0m0.058s
s1238,508,18,RIF,0,70,1,0m0.007s
s1238,508,18,RIF,0,80,1,0m0.014s
s1238,508,18,RIF,0,55,1,0m0.007s
s1238,508,18,RIF,0,50,1,0m0.007s
s1238,508,18,RIF,0,75,1,0m0.008s
s1238,508,18,RIF,0,60,1,0m0.007s
s1238,508,18,RIF,0,15,1,0m0.007s
s1238,508,18,RIF,0,85,1,0m0.008s
s1238,508,18,RIF,0,20,1,0m0.008s
s1238,508,18,RIF,0,5,1,0m0.007s
s1238,508,18,RIF,0,40,1,0m0.013s
s1238,508,18,RIF,0,35,1,0m0.006s
s1238,508,18,RIF,0,30,1,0m0.007s
s1238,508,18,RIF,0,90,1,0m0.008s
s1238,508,18,RIF,0,10,1,0m0.009s
s1238,508,18,RIF,0,45,1,0m0.007s
s1238,508,18,RIF,0,25,1,0m0.007s
c432,160,0,RI,135,0,1,0m0.679s
c432,160,0,RI,65,0,1,0m0.248s
c432,160,0,RI,155,0,1,0m0.499s
c432,160,0,RI,95,0,1,0m0.337s
c432,160,0,RI,180,0,1,0m0.641s
c432,160,0,RI,190,0,1,0m0.571s
c432,160,0,RI,35,0,1,0m0.116s
c432,160,0,RI,125,0,1,0m0.444s
c432,160,0,RI,195,0,1,0m0.888s
c432,160,0,RI,145,0,1,0m0.508s
c432,160,0,RI,40,0,1,0m0.133s
c432,160,0,RI,10,0,1,0m0.074s
c432,160,0,RI,25,0,1,0m0.104s
c432,160,0,RI,110,0,1,0m0.338s
c432,160,0,RI,130,0,1,0m0.492s
c432,160,0,RI,30,0,1,0m0.092s
c432,160,0,RI,75,0,1,0m0.279s
c432,160,0,RI,105,0,1,0m0.318s
c432,160,0,RI,120,0,1,0m0.406s
c432,160,0,RI,50,0,1,0m0.201s
c432,160,0,RI,60,0,1,0m0.204s
c432,160,0,RI,90,0,1,0m0.298s
c432,160,0,RI,20,0,1,0m0.124s
c432,160,0,RI,85,0,1,0m0.375s
c432,160,0,RI,160,0,1,0m0.632s
c432,160,0,RI,15,0,1,0m0.048s
c432,160,0,RI,185,0,1,0m0.711s
c432,160,0,RI,150,0,1,0m0.758s
c432,160,0,RI,55,0,1,0m0.181s
c432,160,0,RI,165,0,1,0m0.587s
c432,160,0,RI,45,0,1,0m0.145s
c432,160,0,RI,80,0,1,0m0.450s
c432,160,0,RI,115,0,1,0m0.336s
c432,160,0,RI,175,0,1,0m0.614s
c432,160,0,RI,140,0,1,0m0.451s
c432,160,0,RI,170,0,1,0m0.626s
c432,160,0,RI,5,0,1,0m0.053s
c432,160,0,RI,70,0,1,0m0.292s
c432,160,0,RI,100,0,1,0m0.321s
c432,160,0,RIF,0,65,1,0m0.361s
c432,160,0,RIF,0,70,1,0m0.493s
c432,160,0,RIF,0,80,1,0m0.439s
c432,160,0,RIF,0,55,1,0m0.279s
c432,160,0,RIF,0,50,1,0m0.245s
c432,160,0,RIF,0,75,1,0m0.702s
c432,160,0,RIF,0,60,1,0m0.314s
c432,160,0,RIF,0,15,1,0m0.078s
c432,160,0,RIF,0,85,1,0m0.509s
c432,160,0,RIF,0,20,1,0m0.119s
c432,160,0,RIF,0,5,1,0m0.028s
c432,160,0,RIF,0,40,1,0m0.214s
c432,160,0,RIF,0,35,1,0m0.178s
c432,160,0,RIF,0,30,1,0m0.191s
c432,160,0,RIF,0,90,1,0m0.435s
c432,160,0,RIF,0,10,1,0m0.064s
c432,160,0,RIF,0,45,1,0m0.252s
c432,160,0,RIF,0,25,1,0m0.125s
c432,160,0,IOLTS,0,65,1,0m0.006s
c432,160,0,IOLTS,0,70,1,0m0.007s
c432,160,0,IOLTS,0,80,1,0m0.006s
c432,160,0,IOLTS,0,55,1,0m0.021s
c432,160,0,IOLTS,0,50,1,0m0.009s
c432,160,0,IOLTS,0,75,1,0m0.009s
c432,160,0,IOLTS,0,60,1,0m0.013s
c432,160,0,IOLTS,0,15,1,0m0.008s
c432,160,0,IOLTS,0,85,1,0m0.033s
c432,160,0,IOLTS,0,20,1,0m0.006s
c432,160,0,IOLTS,0,5,1,0m0.007s
c432,160,0,IOLTS,0,40,1,0m0.006s
c432,160,0,IOLTS,0,35,1,0m0.006s
c432,160,0,IOLTS,0,30,1,0m0.006s
c432,160,0,IOLTS,0,90,1,0m0.027s
c432,160,0,IOLTS,0,10,1,0m0.006s
c432,160,0,IOLTS,0,45,1,0m0.007s
c432,160,0,IOLTS,0,25,1,0m0.008s
c432,160,0,TOC13_XOR,0,65,1,0m39.875s
c432,160,0,TOC13_XOR,0,70,1,0m38.821s
c432,160,0,TOC13_XOR,0,80,1,0m40.004s
c432,160,0,TOC13_XOR,0,55,1,0m37.879s
c432,160,0,TOC13_XOR,0,50,1,0m39.854s
c432,160,0,TOC13_XOR,0,75,1,0m38.706s
c432,160,0,TOC13_XOR,0,60,1,0m43.823s
c432,160,0,TOC13_XOR,0,15,1,0m38.433s
c432,160,0,TOC13_XOR,0,85,1,0m33.705s
c432,160,0,TOC13_XOR,0,20,1,0m38.642s
c432,160,0,TOC13_XOR,0,5,1,0m43.842s
c432,160,0,TOC13_XOR,0,40,1,0m38.232s
c432,160,0,TOC13_XOR,0,35,1,0m39.630s
c432,160,0,TOC13_XOR,0,30,1,0m37.677s
c432,160,0,TOC13_XOR,0,90,1,0m33.711s
c432,160,0,TOC13_XOR,0,10,1,0m38.120s
c432,160,0,TOC13_XOR,0,45,1,0m43.857s
c432,160,0,TOC13_XOR,0,25,1,0m38.377s
s1196a,0,0,RIF,0,65,1,0m0.007s
s1196a,0,0,RIF,0,70,1,0m0.019s
s1196a,0,0,RIF,0,80,1,0m0.006s
s1196a,0,0,RIF,0,55,1,0m0.012s
s1196a,0,0,RIF,0,50,1,0m0.013s
s1196a,0,0,RIF,0,75,1,0m0.013s
s1196a,0,0,RIF,0,60,1,0m0.013s
s1196a,0,0,RIF,0,15,1,0m0.013s
s1196a,0,0,RIF,0,85,1,0m0.011s
s1196a,0,0,RIF,0,20,1,0m0.012s
s1196a,0,0,RIF,0,5,1,0m0.008s
s1196a,0,0,RIF,0,40,1,0m0.014s
s1196a,0,0,RIF,0,35,1,0m0.012s
s1196a,0,0,RIF,0,30,1,0m0.024s
s1196a,0,0,RIF,0,90,1,0m0.013s
s1196a,0,0,RIF,0,10,1,0m0.006s
s1196a,0,0,RIF,0,45,1,0m0.006s
s1196a,0,0,RIF,0,25,1,0m0.011s
c499,202,0,RI,135,0,1,0m0.513s
c499,202,0,RI,65,0,1,0m0.269s
c499,202,0,RI,155,0,1,0m0.613s
c499,202,0,RI,95,0,1,0m0.351s
c499,202,0,RI,180,0,1,0m0.541s
c499,202,0,RI,190,0,1,0m0.579s
c499,202,0,RI,35,0,1,0m0.117s
c499,202,0,RI,125,0,1,0m0.405s
c499,202,0,RI,195,0,1,0m0.864s
c499,202,0,RI,145,0,1,0m0.572s
c499,202,0,RI,40,0,1,0m0.134s
c499,202,0,RI,10,0,1,0m0.050s
c499,202,0,RI,25,0,1,0m0.101s
c499,202,0,RI,110,0,1,0m0.391s
c499,202,0,RI,130,0,1,0m0.418s
c499,202,0,RI,30,0,1,0m0.100s
c499,202,0,RI,75,0,1,0m0.290s
c499,202,0,RI,105,0,1,0m0.384s
c499,202,0,RI,120,0,1,0m0.384s
c499,202,0,RI,50,0,1,0m0.163s
c499,202,0,RI,60,0,1,0m0.249s
c499,202,0,RI,90,0,1,0m0.333s
c499,202,0,RI,20,0,1,0m0.083s
c499,202,0,RI,85,0,1,0m0.324s
c499,202,0,RI,160,0,1,0m0.467s
c499,202,0,RI,15,0,1,0m0.070s
c499,202,0,RI,185,0,1,0m0.812s
c499,202,0,RI,150,0,1,0m0.588s
c499,202,0,RI,55,0,1,0m0.230s
c499,202,0,RI,165,0,1,0m0.489s
c499,202,0,RI,45,0,1,0m0.139s
c499,202,0,RI,80,0,1,0m0.303s
c499,202,0,RI,115,0,1,0m0.364s
c499,202,0,RI,175,0,1,0m0.533s
c499,202,0,RI,140,0,1,0m0.526s
c499,202,0,RI,170,0,1,0m0.504s
c499,202,0,RI,5,0,1,0m0.031s
c499,202,0,RI,70,0,1,0m0.278s
c499,202,0,RI,100,0,1,0m0.354s
c499,202,0,RIF,0,65,1,0m0.586s
c499,202,0,RIF,0,70,1,0m0.674s
c499,202,0,RIF,0,80,1,0m0.494s
c499,202,0,RIF,0,55,1,0m0.547s
c499,202,0,RIF,0,50,1,0m0.309s
c499,202,0,RIF,0,75,1,0m0.453s
c499,202,0,RIF,0,60,1,0m0.509s
c499,202,0,RIF,0,15,1,0m0.118s
c499,202,0,RIF,0,85,1,0m0.540s
c499,202,0,RIF,0,20,1,0m0.144s
c499,202,0,RIF,0,5,1,0m0.037s
c499,202,0,RIF,0,40,1,0m0.261s
c499,202,0,RIF,0,35,1,0m0.231s
c499,202,0,RIF,0,30,1,0m0.200s
c499,202,0,RIF,0,90,1,0m0.591s
c499,202,0,RIF,0,10,1,0m0.068s
c499,202,0,RIF,0,45,1,0m0.304s
c499,202,0,RIF,0,25,1,0m0.147s
c499,202,0,IOLTS,0,65,1,0m0.029s
c499,202,0,IOLTS,0,70,1,0m0.014s
c499,202,0,IOLTS,0,80,1,0m0.008s
c499,202,0,IOLTS,0,55,1,0m0.030s
c499,202,0,IOLTS,0,50,1,0m0.014s
c499,202,0,IOLTS,0,75,1,0m0.008s
c499,202,0,IOLTS,0,60,1,0m0.029s
c499,202,0,IOLTS,0,15,1,0m0.008s
c499,202,0,IOLTS,0,85,1,0m0.008s
c499,202,0,IOLTS,0,20,1,0m0.008s
c499,202,0,IOLTS,0,5,1,0m0.007s
c499,202,0,IOLTS,0,40,1,0m0.008s
c499,202,0,IOLTS,0,35,1,0m0.028s
c499,202,0,IOLTS,0,30,1,0m0.008s
c499,202,0,IOLTS,0,90,1,0m0.029s
c499,202,0,IOLTS,0,10,1,0m0.009s
c499,202,0,IOLTS,0,45,1,0m0.009s
c499,202,0,IOLTS,0,25,1,0m0.008s
c499,202,0,TOC13_XOR,0,65,1,1m5.775s
c499,202,0,TOC13_XOR,0,70,1,1m0.206s
c499,202,0,TOC13_XOR,0,80,1,1m0.137s
c499,202,0,TOC13_XOR,0,55,1,1m5.551s
c499,202,0,TOC13_XOR,0,50,1,1m5.548s
c499,202,0,TOC13_XOR,0,75,1,1m0.107s
c499,202,0,TOC13_XOR,0,60,1,1m5.568s
c499,202,0,TOC13_XOR,0,15,1,1m0.552s
c499,202,0,TOC13_XOR,0,85,1,1m0.013s
c499,202,0,TOC13_XOR,0,20,1,1m5.660s
c499,202,0,TOC13_XOR,0,5,1,0m56.781s
c499,202,0,TOC13_XOR,0,40,1,0m52.629s
c499,202,0,TOC13_XOR,0,35,1,0m59.858s
c499,202,0,TOC13_XOR,0,30,1,1m5.878s
c499,202,0,TOC13_XOR,0,90,1,0m59.988s
c499,202,0,TOC13_XOR,0,10,1,0m56.886s
c499,202,0,TOC13_XOR,0,45,1,1m5.724s
c499,202,0,TOC13_XOR,0,25,1,1m5.627s
c3540,1669,0,RI,135,0,1,0m9.197s
c3540,1669,0,RI,65,0,1,0m4.360s
c3540,1669,0,RI,155,0,1,0m12.603s
c3540,1669,0,RI,95,0,1,0m6.924s
c3540,1669,0,RI,180,0,1,0m12.233s
c3540,1669,0,RI,190,0,1,0m14.463s
c3540,1669,0,RI,35,0,1,0m2.856s
c3540,1669,0,RI,125,0,1,0m8.464s
c3540,1669,0,RI,195,0,1,0m14.501s
c3540,1669,0,RI,145,0,1,0m10.236s
c3540,1669,0,RI,40,0,1,0m2.944s
c3540,1669,0,RI,10,0,1,0m1.175s
c3540,1669,0,RI,25,0,1,0m2.337s
c3540,1669,0,RI,110,0,1,0m8.466s
c3540,1669,0,RI,130,0,1,0m9.054s
c3540,1669,0,RI,30,0,1,0m2.740s
c3540,1669,0,RI,75,0,1,0m5.682s
c3540,1669,0,RI,105,0,1,0m7.058s
c3540,1669,0,RI,120,0,1,0m9.338s
c3540,1669,0,RI,50,0,1,0m3.183s
c3540,1669,0,RI,60,0,1,0m3.900s
c3540,1669,0,RI,90,0,1,0m6.439s
c3540,1669,0,RI,20,0,1,0m2.209s
c3540,1669,0,RI,85,0,1,0m6.051s
c3540,1669,0,RI,160,0,1,0m11.693s
c3540,1669,0,RI,15,0,1,0m2.106s
c3540,1669,0,RI,185,0,1,0m12.135s
c3540,1669,0,RI,150,0,1,0m12.447s
c3540,1669,0,RI,55,0,1,0m3.179s
c3540,1669,0,RI,165,0,1,0m13.322s
c3540,1669,0,RI,45,0,1,0m2.930s
c3540,1669,0,RI,80,0,1,0m5.945s
c3540,1669,0,RI,115,0,1,0m8.657s
c3540,1669,0,RI,175,0,1,0m12.014s
c3540,1669,0,RI,140,0,1,0m9.917s
c3540,1669,0,RI,170,0,1,0m11.861s
c3540,1669,0,RI,5,0,1,0m0.598s
c3540,1669,0,RI,70,0,1,0m5.113s
c3540,1669,0,RI,100,0,1,0m7.109s
c3540,1669,0,RIF,0,65,1,0m57.318s
c3540,1669,0,RIF,0,70,1,1m1.049s
c3540,1669,0,RIF,0,80,1,1m13.343s
c3540,1669,0,RIF,0,55,1,0m57.138s
c3540,1669,0,RIF,0,50,1,0m51.625s
c3540,1669,0,RIF,0,75,1,1m6.731s
c3540,1669,0,RIF,0,60,1,0m52.615s
c3540,1669,0,RIF,0,15,1,0m17.264s
c3540,1669,0,RIF,0,85,1,1m29.956s
c3540,1669,0,RIF,0,20,1,0m19.442s
c3540,1669,0,RIF,0,5,1,0m5.951s
c3540,1669,0,RIF,0,40,1,0m40.753s
c3540,1669,0,RIF,0,35,1,0m30.960s
c3540,1669,0,RIF,0,30,1,0m27.272s
c3540,1669,0,RIF,0,90,1,1m29.510s
c3540,1669,0,RIF,0,10,1,0m11.793s
c3540,1669,0,RIF,0,45,1,0m40.185s
c3540,1669,0,RIF,0,25,1,0m23.306s
c3540,1669,0,IOLTS,0,65,1,0m0.038s
c3540,1669,0,IOLTS,0,70,1,0m0.040s
c3540,1669,0,IOLTS,0,80,1,0m0.040s
c3540,1669,0,IOLTS,0,55,1,0m0.038s
c3540,1669,0,IOLTS,0,50,1,0m0.038s
c3540,1669,0,IOLTS,0,75,1,0m0.044s
c3540,1669,0,IOLTS,0,60,1,0m0.039s
c3540,1669,0,IOLTS,0,15,1,0m0.034s
c3540,1669,0,IOLTS,0,85,1,0m0.040s
c3540,1669,0,IOLTS,0,20,1,0m0.036s
c3540,1669,0,IOLTS,0,5,1,0m0.042s
c3540,1669,0,IOLTS,0,40,1,0m0.036s
c3540,1669,0,IOLTS,0,35,1,0m0.036s
c3540,1669,0,IOLTS,0,30,1,0m0.037s
c3540,1669,0,IOLTS,0,90,1,0m0.042s
c3540,1669,0,IOLTS,0,10,1,0m0.032s
c3540,1669,0,IOLTS,0,45,1,0m0.047s
c3540,1669,0,IOLTS,0,25,1,0m0.035s
c3540,1669,0,TOC13_XOR,0,65,1,37m24.365s
c3540,1669,0,TOC13_XOR,0,70,1,38m47.170s
c3540,1669,0,TOC13_XOR,0,80,1,39m38.402s
c3540,1669,0,TOC13_XOR,0,55,1,37m24.265s
c3540,1669,0,TOC13_XOR,0,50,1,39m43.369s
c3540,1669,0,TOC13_XOR,0,75,1,39m36.080s
c3540,1669,0,TOC13_XOR,0,60,1,38m45.981s
c3540,1669,0,TOC13_XOR,0,15,1,39m50.523s
c3540,1669,0,TOC13_XOR,0,85,1,37m21.787s
c3540,1669,0,TOC13_XOR,0,20,1,39m49.135s
c3540,1669,0,TOC13_XOR,0,5,1,39m3.641s
c3540,1669,0,TOC13_XOR,0,40,1,39m45.103s
c3540,1669,0,TOC13_XOR,0,35,1,39m19.975s
c3540,1669,0,TOC13_XOR,0,30,1,38m55.133s
c3540,1669,0,TOC13_XOR,0,90,1,37m24.274s
c3540,1669,0,TOC13_XOR,0,10,1,39m15.096s
c3540,1669,0,TOC13_XOR,0,45,1,39m17.024s
c3540,1669,0,TOC13_XOR,0,25,1,38m58.659s
s1196,529,18,RI,135,0,1,0m0.013s
s1196,529,18,RI,65,0,1,0m0.007s
s1196,529,18,RI,155,0,1,0m0.011s
s1196,529,18,RI,95,0,1,0m0.007s
s1196,529,18,RI,180,0,1,0m0.012s
s1196,529,18,RI,190,0,1,0m0.012s
s1196,529,18,RI,35,0,1,0m0.007s
s1196,529,18,RI,125,0,1,0m0.012s
s1196,529,18,RI,195,0,1,0m0.007s
s1196,529,18,RI,145,0,1,0m0.017s
s1196,529,18,RI,40,0,1,0m0.007s
s1196,529,18,RI,10,0,1,0m0.007s
s1196,529,18,RI,25,0,1,0m0.007s
s1196,529,18,RI,110,0,1,0m0.007s
s1196,529,18,RI,130,0,1,0m0.014s
s1196,529,18,RI,30,0,1,0m0.007s
s1196,529,18,RI,75,0,1,0m0.007s
s1196,529,18,RI,105,0,1,0m0.007s
s1196,529,18,RI,120,0,1,0m0.007s
s1196,529,18,RI,50,0,1,0m0.007s
s1196,529,18,RI,60,0,1,0m0.008s
s1196,529,18,RI,90,0,1,0m0.007s
s1196,529,18,RI,20,0,1,0m0.007s
s1196,529,18,RI,85,0,1,0m0.007s
s1196,529,18,RI,160,0,1,0m0.011s
s1196,529,18,RI,15,0,1,0m0.007s
s1196,529,18,RI,185,0,1,0m0.012s
s1196,529,18,RI,150,0,1,0m0.012s
s1196,529,18,RI,55,0,1,0m0.007s
s1196,529,18,RI,165,0,1,0m0.011s
s1196,529,18,RI,45,0,1,0m0.007s
s1196,529,18,RI,80,0,1,0m0.007s
s1196,529,18,RI,115,0,1,0m0.007s
s1196,529,18,RI,175,0,1,0m0.012s
s1196,529,18,RI,140,0,1,0m0.006s
s1196,529,18,RI,170,0,1,0m0.012s
s1196,529,18,RI,5,0,1,0m0.019s
s1196,529,18,RI,70,0,1,0m0.007s
s1196,529,18,RI,100,0,1,0m0.007s
s1196,529,18,RIF,0,65,1,0m0.007s
s1196,529,18,RIF,0,70,1,0m0.012s
s1196,529,18,RIF,0,80,1,0m0.013s
s1196,529,18,RIF,0,55,1,0m0.015s
s1196,529,18,RIF,0,50,1,0m0.012s
s1196,529,18,RIF,0,75,1,0m0.007s
s1196,529,18,RIF,0,60,1,0m0.007s
s1196,529,18,RIF,0,15,1,0m0.007s
s1196,529,18,RIF,0,85,1,0m0.020s
s1196,529,18,RIF,0,20,1,0m0.007s
s1196,529,18,RIF,0,5,1,0m0.007s
s1196,529,18,RIF,0,40,1,0m0.007s
s1196,529,18,RIF,0,35,1,0m0.012s
s1196,529,18,RIF,0,30,1,0m0.013s
s1196,529,18,RIF,0,90,1,0m0.014s
s1196,529,18,RIF,0,10,1,0m0.007s
s1196,529,18,RIF,0,45,1,0m0.017s
s1196,529,18,RIF,0,25,1,0m0.012s
c2670,1193,0,RI,135,0,1,0m0.853s
c2670,1193,0,RI,65,0,1,0m0.429s
c2670,1193,0,RI,155,0,1,0m1.247s
c2670,1193,0,RI,95,0,1,0m0.534s
c2670,1193,0,RI,180,0,1,0m1.040s
c2670,1193,0,RI,190,0,1,0m1.455s
c2670,1193,0,RI,35,0,1,0m0.244s
c2670,1193,0,RI,125,0,1,0m1.180s
c2670,1193,0,RI,195,0,1,0m1.462s
c2670,1193,0,RI,145,0,1,0m0.859s
c2670,1193,0,RI,40,0,1,0m0.279s
c2670,1193,0,RI,10,0,1,0m0.092s
c2670,1193,0,RI,25,0,1,0m0.187s
c2670,1193,0,RI,110,0,1,0m0.765s
c2670,1193,0,RI,130,0,1,0m0.737s
c2670,1193,0,RI,30,0,1,0m0.223s
c2670,1193,0,RI,75,0,1,0m0.808s
c2670,1193,0,RI,105,0,1,0m0.646s
c2670,1193,0,RI,120,0,1,0m1.025s
c2670,1193,0,RI,50,0,1,0m0.299s
c2670,1193,0,RI,60,0,1,0m0.616s
c2670,1193,0,RI,90,0,1,0m0.488s
c2670,1193,0,RI,20,0,1,0m0.145s
c2670,1193,0,RI,85,0,1,0m0.652s
c2670,1193,0,RI,160,0,1,0m0.817s
c2670,1193,0,RI,15,0,1,0m0.132s
c2670,1193,0,RI,185,0,1,0m1.139s
c2670,1193,0,RI,150,0,1,0m1.082s
c2670,1193,0,RI,55,0,1,0m0.344s
c2670,1193,0,RI,165,0,1,0m1.189s
c2670,1193,0,RI,45,0,1,0m0.313s
c2670,1193,0,RI,80,0,1,0m0.784s
c2670,1193,0,RI,115,0,1,0m0.867s
c2670,1193,0,RI,175,0,1,0m1.014s
c2670,1193,0,RI,140,0,1,0m1.212s
c2670,1193,0,RI,170,0,1,0m1.073s
c2670,1193,0,RI,5,0,1,0m0.158s
c2670,1193,0,RI,70,0,1,0m0.541s
c2670,1193,0,RI,100,0,1,0m0.665s
c2670,1193,0,RIF,0,65,1,0m4.504s
c2670,1193,0,RIF,0,70,1,0m4.734s
c2670,1193,0,RIF,0,80,1,0m6.039s
c2670,1193,0,RIF,0,55,1,0m4.526s
c2670,1193,0,RIF,0,50,1,0m3.078s
c2670,1193,0,RIF,0,75,1,0m5.024s
c2670,1193,0,RIF,0,60,1,0m4.189s
c2670,1193,0,RIF,0,15,1,0m1.389s
c2670,1193,0,RIF,0,85,1,0m5.214s
c2670,1193,0,RIF,0,20,1,0m1.738s
c2670,1193,0,RIF,0,5,1,0m0.428s
c2670,1193,0,RIF,0,40,1,0m3.061s
c2670,1193,0,RIF,0,35,1,0m2.694s
c2670,1193,0,RIF,0,30,1,0m2.502s
c2670,1193,0,RIF,0,90,1,0m6.463s
c2670,1193,0,RIF,0,10,1,0m0.937s
c2670,1193,0,RIF,0,45,1,0m3.539s
c2670,1193,0,RIF,0,25,1,0m1.824s
c2670,1193,0,IOLTS,0,65,1,0m0.065s
c2670,1193,0,IOLTS,0,70,1,0m0.116s
c2670,1193,0,IOLTS,0,80,1,0m0.095s
c2670,1193,0,IOLTS,0,55,1,0m0.065s
c2670,1193,0,IOLTS,0,50,1,0m0.065s
c2670,1193,0,IOLTS,0,75,1,0m0.086s
c2670,1193,0,IOLTS,0,60,1,0m0.090s
c2670,1193,0,IOLTS,0,15,1,0m0.119s
c2670,1193,0,IOLTS,0,85,1,0m0.131s
c2670,1193,0,IOLTS,0,20,1,0m0.080s
c2670,1193,0,IOLTS,0,5,1,0m0.075s
c2670,1193,0,IOLTS,0,40,1,0m0.064s
c2670,1193,0,IOLTS,0,35,1,0m0.083s
c2670,1193,0,IOLTS,0,30,1,0m0.081s
c2670,1193,0,IOLTS,0,90,1,0m0.084s
c2670,1193,0,IOLTS,0,10,1,0m0.099s
c2670,1193,0,IOLTS,0,45,1,0m0.082s
c2670,1193,0,IOLTS,0,25,1,0m0.083s
c2670,1193,0,TOC13_XOR,0,65,1,31m14.632s
c2670,1193,0,TOC13_XOR,0,70,1,31m14.750s
c2670,1193,0,TOC13_XOR,0,80,1,30m22.068s
c2670,1193,0,TOC13_XOR,0,55,1,30m7.228s
c2670,1193,0,TOC13_XOR,0,50,1,30m6.380s
c2670,1193,0,TOC13_XOR,0,75,1,25m54.864s
c2670,1193,0,TOC13_XOR,0,60,1,31m15.364s
c2670,1193,0,TOC13_XOR,0,15,1,31m20.510s
c2670,1193,0,TOC13_XOR,0,85,1,35m29.376s
c2670,1193,0,TOC13_XOR,0,20,1,31m5.759s
c2670,1193,0,TOC13_XOR,0,5,1,31m4.525s
c2670,1193,0,TOC13_XOR,0,40,1,31m12.778s
c2670,1193,0,TOC13_XOR,0,35,1,31m20.719s
c2670,1193,0,TOC13_XOR,0,30,1,30m5.594s
c2670,1193,0,TOC13_XOR,0,90,1,34m45.989s
c2670,1193,0,TOC13_XOR,0,10,1,31m4.771s
c2670,1193,0,TOC13_XOR,0,45,1,31m11.647s
c2670,1193,0,TOC13_XOR,0,25,1,31m20.157s
